2024-06-13 15:20:38,120 Starting bot
2024-06-13 15:20:41,659 Starting threads
2024-06-13 15:20:41,663 Starting main loop
2024-06-13 15:20:41,663 Game region: (0, 0, 1616, 939)
2024-06-13 15:20:46,975 Detected game mode/map None 
2024-06-13 15:20:52,843 Detected game mode/map 4 SAHA
2024-06-13 15:23:13,449 Attacking (821, 448) of distance 126.58988901172164 away
2024-06-13 15:23:13,695 Attacking (754, 472) of distance 78.0 away
2024-06-13 15:23:13,814 Moving to hill: (546, 611)
2024-06-13 15:23:13,924 Attacking (716, 496) of distance 61.61168720299746 away
2024-06-13 15:23:14,143 Attacking (732, 542) of distance 46.95742752749558 away
2024-06-13 15:23:14,261 Moving to hill: (663, 644)
2024-06-13 15:23:14,363 Attacking (814, 561) of distance 42.15447781671599 away
2024-06-13 15:23:14,596 Attacking (893, 512) of distance 34.17601498127012 away
2024-06-13 15:23:14,732 Moving to hill: (800, 467)
2024-06-13 15:23:14,843 Attacking (1478, 340) of distance 696.3734630211004 away
2024-06-13 15:23:15,172 Moving toward ally at (704, 273)
2024-06-13 15:23:15,280 Attacking (1302, 343) of distance 641.038220389393 away
2024-06-13 15:23:15,561 Attacking (1256, 364) of distance 597.5658959478862 away
2024-06-13 15:23:15,683 Moving to hill: (663, 404)
2024-06-13 15:23:15,796 Attacking (1209, 376) of distance 547.032905774415 away
2024-06-13 15:23:16,012 Attacking (1166, 391) of distance 497.47462246832254 away
2024-06-13 15:23:16,123 Moving to hill: (636, 442)
2024-06-13 15:23:16,233 Attacking (1114, 405) of distance 436.8626786531438 away
2024-06-13 15:23:16,437 Attacking (1074, 415) of distance 405.47872940513173 away
2024-06-13 15:23:16,551 Moving to hill: (605, 473)
2024-06-13 15:23:16,652 Attacking (1037, 429) of distance 389.57540990160044 away
2024-06-13 15:23:16,870 Attacking (1022, 437) of distance 387.58353938215697 away
2024-06-13 15:23:16,982 Moving to hill: (629, 501)
2024-06-13 15:23:17,087 Attacking (1010, 445) of distance 381.2623768482802 away
2024-06-13 15:23:17,306 Attacking (1003, 444) of distance 372.3761539089204 away
2024-06-13 15:23:17,438 Moving to hill: (750, 578)
2024-06-13 15:23:17,552 Attacking (985, 443) of distance 343.8895171417704 away
2024-06-13 15:23:17,756 Attacking (971, 449) of distance 311.44823004794875 away
2024-06-13 15:23:17,866 Moving to hill: (752, 614)
2024-06-13 15:23:17,974 Attacking (929, 455) of distance 258.11818998280614 away
2024-06-13 15:23:18,191 Attacking (872, 458) of distance 195.143536915779 away
2024-06-13 15:23:18,316 Moving to hill: (740, 584)
2024-06-13 15:23:18,425 Attacking (827, 467) of distance 148.08105888330215 away
2024-06-13 15:23:18,674 Attacking (766, 481) of distance 89.44271909999159 away
2024-06-13 15:23:18,786 Moving to hill: (663, 566)
2024-06-13 15:23:18,891 Attacking (722, 505) of distance 46.04345773288535 away
2024-06-13 15:23:19,115 Attacking (733, 541) of distance 37.696153649941536 away
2024-06-13 15:23:19,228 Moving to hill: (733, 533)
2024-06-13 15:23:19,333 Attacking (828, 522) of distance 65.78753681359412 away
2024-06-13 15:23:19,682 Moving toward ally at (739, 329)
2024-06-13 15:23:20,121 Moving toward ally at (899, 335)
2024-06-13 15:23:20,528 Moving to hill: (891, 469)
2024-06-13 15:23:20,929 Moving to hill: (910, 522)
2024-06-13 15:23:21,319 Moving to hill: (945, 548)
2024-06-13 15:23:21,712 Moving to hill: (953, 538)
2024-06-13 15:23:22,117 Moving to hill: (925, 539)
2024-06-13 15:23:22,521 Moving to hill: (969, 565)
2024-06-13 15:23:22,939 Moving to hill: (1003, 556)
2024-06-13 15:23:23,328 Moving to hill: (966, 539)
2024-06-13 15:23:23,710 Moving to hill: (917, 532)
2024-06-13 15:23:24,262 Moving to hill: (925, 428)
2024-06-13 15:23:24,651 Moving toward ally at (918, 320)
2024-06-13 15:23:25,042 Moving toward ally at (987, 341)
2024-06-13 15:23:25,223 Attacking (1116, 317) of distance 268.5609800399157 away
2024-06-13 15:23:25,466 Moving to hill: (792, 387)
2024-06-13 15:23:25,579 Attacking (950, 384) of distance 182.01098867925532 away
2024-06-13 15:23:25,809 Detected game mode/map None SAHA
2024-06-13 15:23:25,840 Attacking (827, 449) of distance 108.85311203635844 away
2024-06-13 15:23:26,062 Moving to hill: (540, 522)
2024-06-13 15:23:26,087 Attacking (770, 463) of distance 116.40017182117903 away
2024-06-13 15:23:26,318 Attacking (766, 470) of distance 132.94359706281458 away
2024-06-13 15:23:26,504 Attacking (771, 467) of distance 140.071410359145 away
2024-06-13 15:23:26,604 Moving to hill: (607, 568)
2024-06-13 15:23:26,707 Attacking (779, 466) of distance 147.27185746095552 away
2024-06-13 15:23:26,908 Attacking (787, 448) of distance 165.7015389186232 away
2024-06-13 15:23:27,027 Moving to hill: (676, 568)
2024-06-13 15:23:27,113 Attacking (791, 436) of distance 174.45056606385663 away
2024-06-13 15:23:27,330 Attacking (797, 441) of distance 159.13830462839547 away
2024-06-13 15:23:27,429 Moving to hill: (706, 567)
2024-06-13 15:23:27,536 Attacking (798, 438) of distance 162.96318602678335 away
2024-06-13 15:23:27,738 Attacking (796, 437) of distance 160.64868502418562 away
2024-06-13 15:23:27,836 Moving to hill: (681, 606)
2024-06-13 15:23:27,940 Attacking (794, 441) of distance 148.07092894960846 away
2024-06-13 15:23:28,142 Attacking (801, 450) of distance 140.61649974309557 away
2024-06-13 15:23:28,244 Moving to hill: (738, 551)
2024-06-13 15:23:28,342 Attacking (1166, 505) of distance 461.1724189497893 away
2024-06-13 15:23:28,645 Moving to hill: (661, 604)
2024-06-13 15:23:28,670 Attacking (1071, 460) of distance 384.0963420809941 away
2024-06-13 15:23:28,902 Attacking (993, 447) of distance 307.1970051937356 away
2024-06-13 15:23:29,119 Attacking (937, 449) of distance 130.54118124178285 away
2024-06-13 15:23:29,233 Moving to hill: (663, 520)
2024-06-13 15:23:29,335 Attacking (902, 444) of distance 97.26767191621273 away
2024-06-13 15:23:29,553 Attacking (868, 467) of distance 60.03332407921454 away
2024-06-13 15:23:29,670 Moving to hill: (652, 520)
2024-06-13 15:23:29,768 Attacking (859, 474) of distance 51.24451190127582 away
2024-06-13 15:23:29,985 Attacking (1567, 556) of distance 763.9698946948105 away
2024-06-13 15:23:30,086 Moving to hill: (651, 520)
2024-06-13 15:23:30,094 Attacking (1554, 546) of distance 749.9633324369933 away
2024-06-13 15:23:30,202 Attacking (1542, 539) of distance 737.3303194634004 away
2024-06-13 15:23:30,310 Attacking (1533, 533) of distance 727.8193457170537 away
2024-06-13 15:23:30,419 Attacking (1515, 526) of distance 709.2940152010307 away
2024-06-13 15:23:30,491 Moving to hill: (650, 520)
2024-06-13 15:23:30,528 Attacking (1501, 521) of distance 694.9481995084237 away
2024-06-13 15:23:30,981 Attacking (1424, 498) of distance 616.6822520553028 away
2024-06-13 15:23:31,215 Attacking (1391, 495) of distance 583.579471880223 away
2024-06-13 15:23:31,321 Moving to hill: (650, 520)
2024-06-13 15:23:31,432 Attacking (660, 435) of distance 151.85519418182574 away
2024-06-13 15:23:31,839 Moving to hill: (650, 520)
2024-06-13 15:23:31,946 Attacking (1268, 492) of distance 460.5746410735181 away
2024-06-13 15:23:32,317 Moving to hill: (650, 520)
2024-06-13 15:23:32,427 Attacking (1187, 496) of distance 379.96052426535044 away
2024-06-13 15:23:32,677 Attacking (1144, 499) of distance 337.33662712489433 away
2024-06-13 15:23:32,791 Moving to hill: (650, 520)
2024-06-13 15:23:32,897 Attacking (1105, 502) of distance 298.82770955853476 away
2024-06-13 15:23:33,127 Attacking (1062, 504) of distance 256.40007800310826 away
2024-06-13 15:23:33,238 Moving to hill: (650, 520)
2024-06-13 15:23:33,349 Attacking (1024, 507) of distance 219.31712199461313 away
2024-06-13 15:23:33,565 Attacking (984, 512) of distance 181.1767093199344 away
2024-06-13 15:23:33,678 Moving to hill: (650, 520)
2024-06-13 15:23:34,082 Moving to hill: (650, 520)
2024-06-13 15:23:34,475 Moving to hill: (650, 520)
2024-06-13 15:23:34,878 Moving to hill: (650, 520)
2024-06-13 15:23:35,287 Moving to hill: (650, 520)
2024-06-13 15:23:35,692 Moving to hill: (650, 520)
2024-06-13 15:23:36,096 Moving to hill: (650, 520)
2024-06-13 15:23:36,482 Moving to hill: (650, 520)
2024-06-13 15:23:36,874 Moving to hill: (650, 520)
2024-06-13 15:23:37,273 Moving toward ally at (1172, 747)
2024-06-13 15:23:37,645 Moving toward ally at (1229, 686)
2024-06-13 15:23:38,021 Moving toward ally at (1304, 657)
2024-06-13 15:23:38,397 Moving toward ally at (1374, 651)
2024-06-13 15:23:38,792 Moving toward ally at (1451, 659)
2024-06-13 15:23:39,180 Moving toward ally at (1511, 652)
2024-06-13 15:23:39,566 Moving toward ally at (1584, 628)
2024-06-13 15:23:39,943 Moving toward ally at (865, 253)
2024-06-13 15:23:40,346 Moving toward ally at (829, 277)
2024-06-13 15:23:40,736 Moving toward ally at (826, 322)
2024-06-13 15:23:41,110 Moving toward ally at (858, 380)
2024-06-13 15:23:41,500 Moving toward ally at (908, 573)
2024-06-13 15:23:41,888 Moving toward ally at (956, 737)
2024-06-13 15:23:42,263 Moving toward ally at (958, 769)
2024-06-13 15:23:42,641 Moving toward ally at (998, 720)
2024-06-13 15:23:43,032 Moving toward ally at (983, 652)
2024-06-13 15:23:43,436 Moving toward ally at (999, 597)
2024-06-13 15:23:43,597 Attacking (1595, 559) of distance 720.4699854955791 away
2024-06-13 15:23:43,705 Attacking (1582, 558) of distance 728.8408605450163 away
2024-06-13 15:23:43,817 Attacking (1574, 563) of distance 741.6070388015476 away
2024-06-13 15:23:43,825 Moving to hill: (1565, 686)
2024-06-13 15:23:43,923 Attacking (1555, 568) of distance 752.5589677892358 away
2024-06-13 15:23:44,034 Attacking (1550, 574) of distance 757.3803535872844 away
2024-06-13 15:23:44,142 Attacking (1543, 581) of distance 722.2243418772314 away
2024-06-13 15:23:44,228 Moving to hill: (1552, 687)
2024-06-13 15:23:44,253 Attacking (1527, 592) of distance 693.0353526336156 away
2024-06-13 15:23:44,717 Attacking (1370, 511) of distance 626.0287533332635 away
2024-06-13 15:23:44,964 Attacking (1271, 474) of distance 552.0144925633746 away
2024-06-13 15:23:44,993 Moving toward ally at (935, 458)
2024-06-13 15:23:45,211 Attacking (1190, 466) of distance 477.0041928536897 away
2024-06-13 15:23:45,444 Attacking (1121, 469) of distance 413.0302652348857 away
2024-06-13 15:23:45,567 Moving toward ally at (872, 457)
2024-06-13 15:23:45,677 Attacking (1063, 485) of distance 356.74220383913087 away
2024-06-13 15:23:45,896 Attacking (1028, 510) of distance 329.13371143047624 away
2024-06-13 15:23:46,008 Moving to hill: (980, 624)
2024-06-13 15:23:46,114 Attacking (993, 504) of distance 298.11742652854093 away
2024-06-13 15:23:46,333 Attacking (1356, 424) of distance 656.1714714920179 away
2024-06-13 15:23:46,440 Moving to hill: (939, 525)
2024-06-13 15:23:46,658 Attacking (1268, 437) of distance 573.384687622542 away
2024-06-13 15:23:46,892 Attacking (1192, 451) of distance 498.25696181789573 away
2024-06-13 15:23:47,004 Moving to hill: (846, 553)
2024-06-13 15:23:47,112 Attacking (1115, 456) of distance 422.20018948361457 away
2024-06-13 15:23:47,340 Attacking (1039, 459) of distance 349.6312343026578 away
2024-06-13 15:23:47,457 Moving to hill: (776, 551)
2024-06-13 15:23:47,571 Attacking (971, 459) of distance 288.56368447883386 away
2024-06-13 15:23:47,804 Attacking (901, 448) of distance 223.2218627285419 away
2024-06-13 15:23:47,933 Moving to hill: (721, 522)
2024-06-13 15:23:48,038 Attacking (850, 441) of distance 178.63930138690085 away
2024-06-13 15:23:48,257 Attacking (867, 433) of distance 200.8033864256278 away
2024-06-13 15:23:48,368 Moving to hill: (735, 604)
2024-06-13 15:23:48,476 Attacking (713, 488) of distance 60.4400529450463 away
2024-06-13 15:23:48,740 Attacking (761, 510) of distance 71.84705978674423 away
2024-06-13 15:23:48,857 Moving to hill: (718, 522)
2024-06-13 15:23:48,958 Attacking (842, 458) of distance 123.54756169184401 away
2024-06-13 15:23:49,208 Attacking (871, 452) of distance 104.5609869884557 away
2024-06-13 15:23:49,320 Moving to hill: (818, 484)
2024-06-13 15:23:49,428 Attacking (872, 457) of distance 114.16216536138407 away
2024-06-13 15:23:49,628 Attacking (787, 464) of distance 95.70788891204319 away
2024-06-13 15:23:49,769 Moving to hill: (730, 657)
2024-06-13 15:23:49,877 Attacking (699, 453) of distance 75.96051605933178 away
2024-06-13 15:23:50,110 Attacking (728, 486) of distance 59.80802621722271 away
2024-06-13 15:23:50,227 Moving to hill: (696, 657)
2024-06-13 15:23:50,328 Attacking (837, 615) of distance 69.83552104767314 away
2024-06-13 15:23:50,608 Attacking (873, 435) of distance 46.04345773288535 away
2024-06-13 15:23:50,658 Moving to hill: (803, 552)
2024-06-13 15:23:50,873 Attacking (809, 365) of distance 60.8276253029822 away
2024-06-13 15:23:51,103 Attacking (754, 429) of distance 57.384666941614284 away
2024-06-13 15:23:51,227 Moving to hill: (752, 583)
2024-06-13 15:23:51,333 Attacking (727, 509) of distance 90.33825324855468 away
2024-06-13 15:23:51,565 Attacking (737, 513) of distance 83.52843827104634 away
2024-06-13 15:23:51,665 Moving to hill: (754, 559)
2024-06-13 15:23:51,765 Attacking (744, 518) of distance 80.60397012554654 away
2024-06-13 15:23:51,967 Attacking (734, 547) of distance 107.5174404457249 away
2024-06-13 15:23:52,077 Moving to hill: (754, 567)
2024-06-13 15:23:52,180 Attacking (744, 550) of distance 103.23274674249444 away
2024-06-13 15:23:52,382 Attacking (524, 953) of distance 561.1702059090451 away
2024-06-13 15:23:52,521 Moving to hill: (754, 568)
2024-06-13 15:23:53,029 Moving to hill: (754, 568)
2024-06-13 15:23:53,429 Moving to hill: (754, 568)
2024-06-13 15:23:53,627 Attacking (492, 1010) of distance 626.52773282593 away
2024-06-13 15:23:53,819 Moving to hill: (754, 568)
2024-06-13 15:23:53,878 Attacking (503, 977) of distance 592.5276364862656 away
2024-06-13 15:23:54,095 Attacking (524, 954) of distance 562.0329171854617 away
2024-06-13 15:23:54,300 Attacking (722, 552) of distance 119.5198728245642 away
2024-06-13 15:23:54,348 Moving to hill: (754, 568)
2024-06-13 15:23:54,658 Attacking (743, 553) of distance 106.21205204683696 away
2024-06-13 15:23:54,875 Attacking (764, 540) of distance 83.52843827104634 away
2024-06-13 15:23:54,975 Moving to hill: (764, 655)
2024-06-13 15:23:55,077 Attacking (783, 545) of distance 80.00624975587846 away
2024-06-13 15:23:55,280 Attacking (783, 545) of distance 80.00624975587846 away
2024-06-13 15:23:55,378 Moving to hill: (772, 660)
2024-06-13 15:23:55,479 Attacking (784, 544) of distance 78.74642849044012 away
2024-06-13 15:23:55,680 Attacking (788, 537) of distance 70.88018058667741 away
2024-06-13 15:23:55,786 Moving to hill: (712, 671)
2024-06-13 15:23:55,883 Attacking (786, 536) of distance 70.51950084905593 away
2024-06-13 15:23:56,095 Attacking (781, 535) of distance 71.30918594402829 away
2024-06-13 15:23:56,183 Detected game mode/map None SAHA
2024-06-13 15:23:56,298 Attacking (769, 526) of distance 69.06518659932803 away
2024-06-13 15:23:56,396 Moving to hill: (721, 641)
2024-06-13 15:23:56,500 Attacking (753, 539) of distance 89.02246907382427 away
2024-06-13 15:23:56,718 Attacking (749, 513) of distance 73.60027173862879 away
2024-06-13 15:23:56,821 Moving to hill: (731, 677)
2024-06-13 15:23:56,919 Attacking (718, 512) of distance 99.74467404327912 away
2024-06-13 15:23:57,139 Attacking (871, 595) of distance 140.87228258248675 away
2024-06-13 15:23:57,300 Moving to hill: (683, 675)
2024-06-13 15:23:57,406 Attacking (885, 591) of distance 144.26711336961034 away
2024-06-13 15:23:57,622 Attacking (851, 568) of distance 107.9351657246145 away
2024-06-13 15:23:57,737 Moving to hill: (754, 568)
2024-06-13 15:23:57,841 Attacking (819, 553) of distance 84.71717653463199 away
2024-06-13 15:23:58,060 Attacking (807, 529) of distance 60.00833275471 away
2024-06-13 15:23:58,169 Moving to hill: (792, 644)
2024-06-13 15:23:58,278 Attacking (821, 528) of distance 60.415229867972855 away
2024-06-13 15:23:58,480 Attacking (818, 536) of distance 67.7421582177598 away
2024-06-13 15:23:58,574 Moving toward ally at (754, 484)
2024-06-13 15:23:58,682 Attacking (798, 548) of distance 79.63039620647382 away
2024-06-13 15:23:58,884 Attacking (816, 523) of distance 54.589376255824725 away
2024-06-13 15:23:58,990 Moving to hill: (692, 629)
2024-06-13 15:23:59,101 Attacking (810, 506) of distance 37.0540146272978 away
2024-06-13 15:23:59,411 Moving to arrows: 2 (1583, 760)
2024-06-13 15:23:59,809 Moving to arrows: 2 (1584, 647)
2024-06-13 15:24:00,192 Moving toward ally at (1566, 601)
2024-06-13 15:24:00,610 Moving toward ally at (1515, 573)
2024-06-13 15:24:01,035 Moving toward ally at (1309, 567)
2024-06-13 15:24:01,368 Detected game mode/map None SAHA
2024-06-13 15:24:01,428 Moving to hill: (1595, 642)
2024-06-13 15:24:01,830 Moving toward ally at (1581, 599)
2024-06-13 15:24:02,203 Moving toward ally at (1075, 616)
2024-06-13 15:24:02,576 Moving toward ally at (1098, 581)
2024-06-13 15:24:02,966 Moving to hill: (1561, 622)
2024-06-13 15:24:03,067 Attacking (1598, 632) of distance 914.8928899056982 away
2024-06-13 15:24:03,177 Attacking (1589, 608) of distance 901.9007705950805 away
2024-06-13 15:24:03,286 Attacking (1581, 589) of distance 899.8010891302589 away
2024-06-13 15:24:03,353 Moving to hill: (1479, 569)
2024-06-13 15:24:03,397 Attacking (1576, 586) of distance 897.5176878479889 away
2024-06-13 15:24:03,504 Attacking (1561, 572) of distance 885.8634206241952 away
2024-06-13 15:24:03,612 Attacking (1545, 537) of distance 864.2893034163965 away
2024-06-13 15:24:03,720 Attacking (1537, 521) of distance 850.6426981994261 away
2024-06-13 15:24:03,744 Moving to hill: (1431, 530)
2024-06-13 15:24:03,829 Attacking (1518, 504) of distance 826.4538704610197 away
2024-06-13 15:24:03,940 Attacking (1490, 492) of distance 794.8157019083103 away
2024-06-13 15:24:04,048 Attacking (1478, 485) of distance 777.7878888231676 away
2024-06-13 15:24:04,149 Moving to hill: (1393, 621)
2024-06-13 15:24:04,159 Attacking (1462, 478) of distance 756.8097515227985 away
2024-06-13 15:24:04,267 Attacking (1442, 472) of distance 732.8847112609186 away
2024-06-13 15:24:04,375 Attacking (1418, 468) of distance 705.1354479814498 away
2024-06-13 15:24:04,484 Attacking (1369, 463) of distance 654.0473988939946 away
2024-06-13 15:24:04,662 Moving to hill: (1305, 572)
2024-06-13 15:24:04,762 Attacking (1292, 462) of distance 578.7270513808733 away
2024-06-13 15:24:05,218 Moving to hill: (1121, 589)
2024-06-13 15:24:05,275 Attacking (1161, 483) of distance 455.6862956025779 away
2024-06-13 15:24:05,822 Moving to hill: (1008, 509)
2024-06-13 15:24:06,230 Moving toward ally at (979, 479)
2024-06-13 15:24:06,771 Moving toward ally at (906, 420)
2024-06-13 15:24:07,175 Moving to hill: (833, 492)
2024-06-13 15:24:07,579 Moving toward ally at (801, 405)
2024-06-13 15:24:07,973 Moving to hill: (744, 470)
2024-06-13 15:24:08,379 Moving toward ally at (688, 371)
2024-06-13 15:24:08,787 Moving toward ally at (632, 362)
2024-06-13 15:24:09,201 Moving toward ally at (605, 375)
2024-06-13 15:24:09,600 Moving toward ally at (765, 462)
2024-06-13 15:24:10,003 Moving toward ally at (818, 461)
2024-06-13 15:24:10,312 Attacking (1600, 564) of distance 919.0005440694797 away
2024-06-13 15:24:10,408 Moving to hill: (674, 507)
2024-06-13 15:24:10,417 Attacking (1582, 544) of distance 894.0693485407047 away
2024-06-13 15:24:10,526 Attacking (1569, 535) of distance 878.3723583993294 away
2024-06-13 15:24:10,635 Attacking (1526, 515) of distance 835.5555038416059 away
2024-06-13 15:24:10,742 Attacking (1497, 505) of distance 817.7848127716728 away
2024-06-13 15:24:10,812 Moving to hill: (632, 496)
2024-06-13 15:24:10,852 Attacking (1488, 502) of distance 813.191244419171 away
2024-06-13 15:24:10,958 Attacking (1474, 497) of distance 806.3572409298499 away
2024-06-13 15:24:11,069 Attacking (1466, 493) of distance 809.0747802273903 away
2024-06-13 15:24:11,178 Attacking (1449, 482) of distance 798.0156640066659 away
2024-06-13 15:24:11,216 Moving to hill: (629, 484)
2024-06-13 15:24:11,289 Attacking (1440, 475) of distance 796.2034915773731 away
2024-06-13 15:24:11,398 Attacking (1423, 459) of distance 615.0812954398792 away
2024-06-13 15:24:11,705 Moving to hill: (649, 472)
2024-06-13 15:24:11,815 Attacking (1413, 439) of distance 772.4376997531905 away
2024-06-13 15:24:11,921 Attacking (1424, 438) of distance 779.1444025339591 away
2024-06-13 15:24:12,030 Attacking (1434, 439) of distance 785.1076359328064 away
2024-06-13 15:24:12,130 Moving to hill: (700, 473)
2024-06-13 15:24:12,138 Attacking (1429, 444) of distance 621.5030168872876 away
2024-06-13 15:24:12,342 Attacking (1416, 458) of distance 775.064513443881 away
2024-06-13 15:24:12,451 Attacking (1421, 464) of distance 773.1267683892468 away
2024-06-13 15:24:12,559 Attacking (1410, 467) of distance 775.064513443881 away
2024-06-13 15:24:12,629 Moving toward ally at (782, 430)
2024-06-13 15:24:12,669 Attacking (976, 454) of distance 344.0712135590538 away
2024-06-13 15:24:13,027 Attacking (992, 466) of distance 363.001377407855 away
2024-06-13 15:24:13,226 Attacking (989, 468) of distance 322.001552791287 away
2024-06-13 15:24:13,317 Moving to hill: (825, 484)
2024-06-13 15:24:13,429 Attacking (950, 458) of distance 267.0917445373406 away
2024-06-13 15:24:13,648 Attacking (895, 451) of distance 206.3492185592182 away
2024-06-13 15:24:13,762 Moving to hill: (764, 621)
2024-06-13 15:24:13,867 Attacking (840, 451) of distance 149.75313018431365 away
2024-06-13 15:24:14,084 Attacking (794, 438) of distance 115.83177456984764 away
2024-06-13 15:24:14,195 Moving to hill: (664, 591)
2024-06-13 15:24:14,302 Attacking (758, 431) of distance 121.84005909387929 away
2024-06-13 15:24:14,535 Attacking (1064, 525) of distance 262.0534296665472 away
2024-06-13 15:24:14,612 Moving to hill: (771, 681)
2024-06-13 15:24:14,862 Attacking (994, 506) of distance 326.88224179358537 away
2024-06-13 15:24:15,098 Attacking (936, 467) of distance 275.4650613054222 away
2024-06-13 15:24:15,215 Moving to hill: (697, 622)
2024-06-13 15:24:15,319 Attacking (906, 449) of distance 249.06424873915566 away
2024-06-13 15:24:15,535 Attacking (873, 429) of distance 218.8880992653552 away
2024-06-13 15:24:15,654 Moving to hill: (687, 590)
2024-06-13 15:24:15,754 Attacking (844, 458) of distance 186.81809334215998 away
2024-06-13 15:24:15,971 Attacking (839, 460) of distance 167.35889578985638 away
2024-06-13 15:24:16,070 Moving to hill: (707, 609)
2024-06-13 15:24:16,173 Attacking (816, 455) of distance 138.92443989449805 away
2024-06-13 15:24:16,373 Attacking (785, 444) of distance 130.81666560496026 away
2024-06-13 15:24:16,477 Moving to hill: (658, 615)
2024-06-13 15:24:16,588 Attacking (787, 452) of distance 141.3258645825314 away
2024-06-13 15:24:16,803 Attacking (806, 454) of distance 171.23375835389467 away
2024-06-13 15:24:16,912 Moving to hill: (794, 564)
2024-06-13 15:24:17,011 Attacking (810, 449) of distance 187.24315741836872 away
2024-06-13 15:24:17,212 Attacking (811, 406) of distance 200.8083663595718 away
2024-06-13 15:24:17,318 Moving to hill: (792, 519)
2024-06-13 15:24:17,415 Attacking (817, 414) of distance 173.0028901492689 away
2024-06-13 15:24:17,617 Attacking (785, 431) of distance 148.0067566025281 away
2024-06-13 15:24:17,720 Moving to hill: (739, 483)
2024-06-13 15:24:17,819 Attacking (783, 444) of distance 131.06105447462264 away
2024-06-13 15:24:18,039 Attacking (851, 456) of distance 101.04454463255303 away
2024-06-13 15:24:18,166 Moving to hill: (792, 538)
2024-06-13 15:24:18,269 Attacking (821, 465) of distance 101.71037311896953 away
2024-06-13 15:24:18,472 Attacking (773, 457) of distance 120.50311199301036 away
2024-06-13 15:24:18,583 Moving to hill: (721, 566)
2024-06-13 15:24:18,688 Attacking (750, 436) of distance 144.81022063376605 away
2024-06-13 15:24:18,905 Attacking (778, 422) of distance 173.9540169125163 away
2024-06-13 15:24:19,022 Moving to hill: (758, 701)
2024-06-13 15:24:19,121 Attacking (825, 407) of distance 201.69283576765935 away
2024-06-13 15:24:19,354 Attacking (858, 386) of distance 228.66788143506295 away
2024-06-13 15:24:19,458 Moving to hill: (769, 708)
2024-06-13 15:24:19,557 Attacking (876, 360) of distance 255.56603843233944 away
2024-06-13 15:24:19,774 Attacking (879, 337) of distance 284.31320757221255 away
2024-06-13 15:24:19,890 Moving to hill: (805, 595)
2024-06-13 15:24:19,991 Attacking (879, 322) of distance 304.2170277943034 away
2024-06-13 15:24:20,208 Attacking (883, 268) of distance 352.33081046085084 away
2024-06-13 15:24:20,325 Moving to hill: (766, 565)
2024-06-13 15:24:20,425 Attacking (1104, 535) of distance 306.7507131206055 away
2024-06-13 15:24:20,727 Moving to hill: (698, 550)
2024-06-13 15:24:20,766 Attacking (1023, 520) of distance 331.66549413528077 away
2024-06-13 15:24:20,997 Attacking (893, 443) of distance 227.37853900489378 away
2024-06-13 15:24:21,249 Attacking (849, 437) of distance 197.16236963477593 away
2024-06-13 15:24:21,340 Moving to hill: (645, 560)
2024-06-13 15:24:21,466 Attacking (829, 454) of distance 179.00279327429504 away
2024-06-13 15:24:21,683 Attacking (807, 472) of distance 156.1793840428371 away
2024-06-13 15:24:21,797 Moving to hill: (640, 561)
2024-06-13 15:24:21,900 Attacking (785, 473) of distance 140.24621207005913 away
2024-06-13 15:24:22,118 Attacking (775, 472) of distance 116.73045875006231 away
2024-06-13 15:24:22,219 Moving to hill: (651, 536)
2024-06-13 15:24:22,322 Attacking (776, 451) of distance 101.24228365658294 away
2024-06-13 15:24:22,539 Attacking (779, 426) of distance 95.1892851112981 away
2024-06-13 15:24:22,642 Moving to hill: (663, 535)
2024-06-13 15:24:22,739 Attacking (788, 418) of distance 115.12167476196652 away
2024-06-13 15:24:22,940 Attacking (782, 459) of distance 106.89246933250256 away
2024-06-13 15:24:23,057 Moving to hill: (784, 584)
2024-06-13 15:24:23,158 Attacking (770, 478) of distance 90.90654541890811 away
2024-06-13 15:24:23,374 Attacking (783, 476) of distance 115.3819743287486 away
2024-06-13 15:24:23,480 Moving to hill: (736, 551)
2024-06-13 15:24:23,577 Attacking (813, 498) of distance 109.12378292562992 away
2024-06-13 15:24:23,812 Attacking (799, 500) of distance 87.92041856133307 away
2024-06-13 15:24:23,904 Moving to hill: (780, 618)
2024-06-13 15:24:24,015 Attacking (755, 488) of distance 56.302753041036986 away
2024-06-13 15:24:24,234 Attacking (715, 468) of distance 93.00537618869136 away
2024-06-13 15:24:24,364 Moving to arrows: 1 (670, 95)
2024-06-13 15:24:24,467 Attacking (702, 453) of distance 107.20074626605917 away
2024-06-13 15:24:24,685 Attacking (702, 481) of distance 106.6770828247567 away
2024-06-13 15:24:24,800 Moving to hill: (683, 540)
2024-06-13 15:24:24,902 Attacking (735, 496) of distance 77.83315488916018 away
2024-06-13 15:24:25,118 Attacking (754, 522) of distance 75.66372975210778 away
2024-06-13 15:24:25,235 Moving to hill: (682, 539)
2024-06-13 15:24:25,335 Attacking (752, 523) of distance 77.79460135510689 away
2024-06-13 15:24:25,538 Attacking (725, 502) of distance 89.31965069345043 away
2024-06-13 15:24:25,653 Moving to hill: (682, 539)
2024-06-13 15:24:25,757 Attacking (691, 496) of distance 120.07497657713702 away
2024-06-13 15:24:25,973 Attacking (655, 495) of distance 155.1934276958918 away
2024-06-13 15:24:26,094 Moving to hill: (682, 539)
2024-06-13 15:24:26,191 Attacking (640, 497) of distance 170.31735084835012 away
